what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1301299561850
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1301299561851
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1301299561867
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1301299561867
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1301299561898
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1301299561899
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1301299561913
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1301299561913
started,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1301299561947
started,bundle,com.google.gdt.eclipse.designer,2.2.0.r36x201102111142,"com.google.gdt.eclipse.designer",1301299561947
started,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.2.0.r36x201102111155,"com.google.gdt.eclipse.designer.GXT.databinding",1301299561963
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1301299561964
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1301299561965
started,bundle,org.eclipse.wb.core,0.9.0.r36x201102111130,"org.eclipse.wb.core",1301299561966
started,bundle,org.eclipse.wb.core.lib,0.9.0.r36x201102111130,"org.eclipse.wb.core.lib",1301299561987
started,bundle,org.eclipse.wb.rcp.databinding,0.9.0.r36x201102111222,"org.eclipse.wb.rcp.databinding",1301299561993
started,bundle,org.eclipse.wb.swing.databinding,0.9.0.r36x201102111405,"org.eclipse.wb.swing.databinding",1301299562000
os,sysinfo,,,"macosx",1301299562003
arch,sysinfo,,,"x86",1301299562003
ws,sysinfo,,,"cocoa",1301299562003
locale,sysinfo,,,"de_DE",1301299562003
processors,sysinfo,,,"2",1301299562003
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1301299562003
java.runtime.version,sysinfo,,,"1.6.0_24-b07-334-10M3326",1301299562003
java.specification.name,sysinfo,,,"Java Platform API Specification",1301299562003
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1301299562003
java.specification.version,sysinfo,,,"1.6",1301299562003
java.vendor,sysinfo,,,"Apple Inc.",1301299562003
java.version,sysinfo,,,"1.6.0_24",1301299562003
java.vm.info,sysinfo,,,"mixed mode",1301299562003
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1301299562003
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1301299562003
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1301299562003
java.vm.specification.version,sysinfo,,,"1.0",1301299562003
