what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1300694214390
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1300694214390
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1300694214392
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1300694214392
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1300694214393
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1300694214393
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1300694214393
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1300694214394
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1300694214395
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1300694214395
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1300694214397
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1300694214397
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1300694214398
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1300694214399
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1300694214400
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1300694214401
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1300694214402
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1300694214403
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1300694214403
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1300694214403
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1300694214405
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1300694214405
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1300694214406
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1300694214407
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1300694214408
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1300694214409
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1300694214409
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1300694214425
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1300694214425
started,bundle,com.instantiations.common.core,6.0.0.r35x201009131414,"com.instantiations.common.core",1300694214426
started,bundle,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core",1300694214426
started,bundle,com.instantiations.designer.core.databinding,8.0.0.r35x201009160631,"com.instantiations.designer.core.databinding",1300694214427
started,bundle,com.instantiations.designer.core.lib,8.0.0.r35x201009160631,"com.instantiations.designer.core.lib",1300694214428
started,bundle,com.instantiations.designer.core.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.xml",1300694214428
started,bundle,com.instantiations.designer.gwt,8.0.0.r35x201009160831,"com.instantiations.designer.gwt",1300694214428
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.ExtGWT",1300694214428
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.SmartGWT",1300694214428
started,bundle,com.instantiations.designer.gwt.UiBinder,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.UiBinder",1300694214429
started,bundle,com.instantiations.designer.gxt.databinding,8.0.0.r35x201009160831,"com.instantiations.designer.gxt.databinding",1300694214429
started,bundle,com.instantiations.designer.rcp,8.0.0.r35x201009160649,"com.instantiations.designer.rcp",1300694214429
started,bundle,com.instantiations.designer.rcp.databinding,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.databinding",1300694214430
started,bundle,com.instantiations.designer.swing,8.0.0.r35x201009160643,"com.instantiations.designer.swing",1300694214430
started,bundle,com.instantiations.designer.swing.databinding,8.0.0.r35x201009160643,"com.instantiations.designer.swing.databinding",1300694214431
started,bundle,com.instantiations.designer.swt,8.0.0.r35x201009160641,"com.instantiations.designer.swt",1300694214431
started,bundle,com.instantiations.eclipse.debug,6.0.0.r35x201009131414,"com.instantiations.eclipse.debug",1300694214431
started,bundle,com.instantiations.eclipse.startup,6.0.0.r35x201009131414,"com.instantiations.eclipse.startup",1300694214431
started,bundle,com.instantiations.eclipse.ui,8.0.0.r35x201009131432,"com.instantiations.eclipse.ui",1300694214431
started,bundle,com.instantiations.eclipse.usageprofiler,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler",1300694214432
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler.ui",1300694214432
started,bundle,com.instantiations.eclipse.util,6.0.0.r35x201009131414,"com.instantiations.eclipse.util",1300694214432
started,bundle,com.instantiations.j2ee,8.0.0.r35x201009140724,"com.instantiations.j2ee",1300694214433
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1300694214433
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1300694214433
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1300694214434
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1300694214435
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1300694214436
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300694214437
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1300694214437
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1300694214438
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300694214439
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1300694214440
started,bundle,org.eclipse.egit.core,0.11.3,"org.eclipse.egit.core",1300694214440
started,bundle,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui",1300694214441
started,bundle,org.eclipse.jgit,0.11.3,"org.eclipse.jgit",1300694214441
os,sysinfo,,,"macosx",1300694214444
arch,sysinfo,,,"x86_64",1300694214444
ws,sysinfo,,,"cocoa",1300694214444
locale,sysinfo,,,"de_DE",1300694214444
processors,sysinfo,,,"2",1300694214445
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300694214445
java.runtime.version,sysinfo,,,"1.6.0_24-b07-334-10M3326",1300694214445
java.specification.name,sysinfo,,,"Java Platform API Specification",1300694214445
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300694214445
java.specification.version,sysinfo,,,"1.6",1300694214445
java.vendor,sysinfo,,,"Apple Inc.",1300694214445
java.version,sysinfo,,,"1.6.0_24",1300694214445
java.vm.info,sysinfo,,,"mixed mode",1300694214445
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1300694214445
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300694214445
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300694214445
java.vm.specification.version,sysinfo,,,"1.0",1300694214445
java.vm.vendor,sysinfo,,,"Apple Inc.",1300694214445
java.vm.version,sysinfo,,,"19.1-b02-334",1300694214445
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300694214904
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694225968
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1300694226004
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694230510
started,bundle,com.instantiations.designer.xwt,8.0.0.r35x201009160656,"com.instantiations.designer.xwt",1300694230528
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694230561
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300694231230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694234718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694238996
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1300694239033
opened,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694239228
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694239312
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1300694239361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694242053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694249907
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694251490
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300694252396
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694252482
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694256530
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694259323
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1300694259350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1300694259351
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694260339
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694266029
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300694267834
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694280495
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1300694281750
closed,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694282095
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694282354
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300694282400
opened,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694283858
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694283965
closed,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694286694
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694291322
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694292939
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694293446
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694332593
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300694333925
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694335136
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300694335232
closed,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694335232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694367874
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694381654
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1300694381696
opened,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694381821
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300694381892
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694386346
started,bundle,com.instantiations.designer.runtime.lib,8.0.0.r35x201009160631,"com.instantiations.designer.runtime.lib",1300694386437
started,bundle,com.instantiations.designer.gwt.GWTExt,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.GWTExt",1300694386516
started,bundle,com.instantiations.designer.rcp.nebula,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.nebula",1300694386521
started,bundle,com.instantiations.designer.swing.FormLayout,8.0.0.r35x201009160643,"com.instantiations.designer.swing.FormLayout",1300694386528
started,bundle,com.instantiations.designer.swing.hc,8.0.0.r35x201009160643,"com.instantiations.designer.swing.hc",1300694386529
started,bundle,org.eclipse.pde,3.4.100.v201002111343,"org.eclipse.pde",1300694386608
started,bundle,com.instantiations.designer.core.apiImpl,8.0.0.r35x201009160631,"com.instantiations.designer.core.apiImpl",1300694387783
started,bundle,com.instantiations.designer.rcp.GroupLayout,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.GroupLayout",1300694387948
started,bundle,com.instantiations.designer.rcp.swing2swt,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.swing2swt",1300694387950
started,bundle,com.instantiations.designer.layout.group,8.0.0.r35x201009160635,"com.instantiations.designer.layout.group",1300694389286
started,bundle,com.instantiations.designer.swing.MigLayout.lib,8.0.0.r35x201009160643,"com.instantiations.designer.swing.MigLayout.lib",1300694389305
started,bundle,com.instantiations.designer.swing.MigLayout,8.0.0.r35x201009160643,"com.instantiations.designer.swing.MigLayout",1300694389307
started,bundle,com.instantiations.designer.swing.java6,8.0.0.r35x201009160643,"com.instantiations.designer.swing.java6",1300694389311
started,bundle,com.instantiations.designer.swing.FormLayout.lib,8.0.0.r35x201009160643,"com.instantiations.designer.swing.FormLayout.lib",1300694389464
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694390116
started,bundle,com.instantiations.designer.swing.ams,8.0.0.r35x201009160643,"com.instantiations.designer.swing.ams",1300694403251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300694405247
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694405298
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694405897
started,bundle,com.instantiations.designer.os,8.0.0.r35x201009160631,"com.instantiations.designer.os",1300694406406
started,bundle,com.instantiations.designer.os.macosx,8.0.0.r35x201009160631,"com.instantiations.designer.os.macosx",1300694406409
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300694443509
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300694497040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694569569
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694570318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694590756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694591900
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1300694628368
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1300694628388
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1300694628408
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1300694628424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300694628839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300694637155
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300694640616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300694643058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300694644693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300694649534
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694651354
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694697319
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300694699873
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300694703074
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300694704815
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300694707000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694709999
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694964609
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300694966374
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694968610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694971976
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300694972174
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300694972303
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300694974193
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1300694974642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300694974920
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300694989347
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300694996040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694997459
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694999073
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300695001842
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695007925
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695008626
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695045945
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300695047445
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300695048391
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695053380
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1300695056207
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695058639
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300695061873
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695065654
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1300695070020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695072267
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300695073659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695074498
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695074847
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695085227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300695093498
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695096667
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695112286
activated,editor,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core.guiEditor",1300695130747
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695142251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300695146946
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695148881
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695152242
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695155457
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695156430
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695156845
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695156878
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695156911
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695156952
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695156978
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695157013
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695157046
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695157079
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695157332
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1300695157508
