what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301300004382
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1301300006088
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300006088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300009722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300207022
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1301300211295
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301300211299
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1301300211299
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300214489
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300214536
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301300217382
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300217382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300224935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300225872
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1301300225896
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300234257
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300234299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300238217
started,bundle,org.eclipse.jem.proxy,2.0.301.v201101101700,"org.eclipse.jem.proxy",1301300238311
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301300243030
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300243096
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301300248124
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300248420
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300248467
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301300253440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300260057
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1301300260328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301300520103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300559831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300611661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300619717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300653149
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301300654346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300654848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301300654957
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301300659604
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301300661902
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1301300666136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301300714574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300716312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300764631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300855543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300857599
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301300858639
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1301300859741
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1301300859741
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1301300859742
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1301300859742
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1301300859743
